direction,entry_time,entry_price,exit_time,exit_price,size,pnl,pnl_percent,signal_type,exit_reason
SHORT,2024-01-02T22:20:00,4055.0,2024-01-03T09:07:00,4059.0,1.0,-4.0,-0.09864364981504316,BEAR_BREAKOUT,止损触发
SHORT,2024-01-03T09:16:00,4053.0,2024-01-03T09:20:00,4057.0,1.0,-4.0,-0.09869232667160127,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-03T10:37:00,4057.0,2024-01-03T11:04:00,4055.0,1.0,2.0,0.04929751047572097,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-03T11:11:00,4045.0,2024-01-03T13:31:00,4054.0,1.0,-9.0,-0.22249690976514214,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-03T13:38:00,4052.0,2024-01-03T14:04:00,4052.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-03T21:22:00,4046.0,2024-01-03T21:38:00,4050.0,1.0,-4.0,-0.09886307464162135,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-04T09:39:00,4051.0,2024-01-04T10:57:00,4032.0,1.0,19.0,0.46901999506294745,BEAR_BREAKOUT,目标达成
SHORT,2024-01-04T11:14:00,4029.0,2024-01-04T11:21:00,4037.0,1.0,-8.0,-0.19856043683296104,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-04T21:19:00,4043.0,2024-01-04T22:27:00,4022.0,1.0,21.0,0.5194162750432847,BEAR_BREAKOUT,目标达成
SHORT,2024-01-05T14:19:00,3993.0,2024-01-05T14:36:00,3992.0,1.0,1.0,0.025043826696719257,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-08T09:41:00,3962.0,2024-01-08T10:45:00,3969.0,1.0,-7.0,-0.17667844522968199,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-08T11:11:00,3954.0,2024-01-08T13:53:00,3949.0,1.0,5.0,0.12645422357106728,BEAR_BREAKOUT,移动止盈 (最高盈利16)
SHORT,2024-01-08T14:29:00,3951.0,2024-01-08T14:46:00,3951.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-08T21:32:00,3953.0,2024-01-08T22:30:00,3950.0,1.0,3.0,0.07589172780166961,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-09T09:40:00,3951.0,2024-01-09T11:10:00,3947.0,1.0,4.0,0.10124019235636549,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-09T13:53:00,3951.0,2024-01-09T14:10:00,3946.0,1.0,5.0,0.12655024044545685,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-09T21:25:00,3933.0,2024-01-09T22:25:00,3938.0,1.0,-5.0,-0.12712941774726672,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-11T10:09:00,3905.0,2024-01-11T10:43:00,3909.0,1.0,-4.0,-0.10243277848911651,BEAR_BREAKOUT,止损触发
SHORT,2024-01-11T21:33:00,3922.0,2024-01-11T21:37:00,3926.0,1.0,-4.0,-0.10198878123406425,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-11T21:58:00,3919.0,2024-01-11T22:56:00,3910.0,1.0,9.0,0.22965042102577188,BEAR_BREAKOUT,移动止盈 (最高盈利18)
SHORT,2024-01-12T13:31:00,3917.0,2024-01-12T13:51:00,3913.0,1.0,4.0,0.10211896859841717,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-12T21:51:00,3872.0,2024-01-12T22:03:00,3878.0,1.0,-6.0,-0.15495867768595042,BEAR_BREAKOUT,止损触发
SHORT,2024-01-15T09:19:00,3900.0,2024-01-15T09:39:00,3900.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-15T10:31:00,3896.0,2024-01-15T10:46:00,3903.0,1.0,-7.0,-0.17967145790554415,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-15T14:28:00,3911.0,2024-01-15T21:01:00,3890.0,1.0,21.0,0.5369470723600102,BEAR_BREAKOUT,目标达成
SHORT,2024-01-15T21:22:00,3892.0,2024-01-15T21:24:00,3896.0,1.0,-4.0,-0.10277492291880781,BEAR_BREAKOUT,止损触发
SHORT,2024-01-16T09:30:00,3884.0,2024-01-16T09:39:00,3892.0,1.0,-8.0,-0.20597322348094746,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-16T13:42:00,3873.0,2024-01-16T14:17:00,3881.0,1.0,-8.0,-0.20655822359927703,BEAR_BREAKOUT,止损触发
SHORT,2024-01-16T14:21:00,3870.0,2024-01-16T14:44:00,3875.0,1.0,-5.0,-0.12919896640826875,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-17T09:34:00,3909.0,2024-01-17T10:39:00,3890.0,1.0,19.0,0.4860578152980302,BEAR_BREAKOUT,目标达成
SHORT,2024-01-17T21:53:00,3851.0,2024-01-17T22:13:00,3855.0,1.0,-4.0,-0.10386912490262269,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-18T09:58:00,3880.0,2024-01-18T10:49:00,3866.0,1.0,14.0,0.36082474226804123,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-18T21:18:00,3902.0,2024-01-18T21:47:00,3904.0,1.0,-2.0,-0.05125576627370579,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-19T09:16:00,3900.0,2024-01-19T10:37:00,3909.0,1.0,-9.0,-0.23076923076923078,BEAR_BREAKOUT,止损触发
SHORT,2024-01-19T21:21:00,3906.0,2024-01-19T21:26:00,3910.0,1.0,-4.0,-0.10240655401945725,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-19T21:55:00,3911.0,2024-01-19T22:10:00,3912.0,1.0,-1.0,-0.025568908207619537,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-22T14:20:00,3901.0,2024-01-22T14:39:00,3895.0,1.0,6.0,0.15380671622660858,BEAR_BREAKOUT,移动止盈 (最高盈利15)
SHORT,2024-01-23T09:33:00,3926.0,2024-01-23T10:05:00,3931.0,1.0,-5.0,-0.1273560876209883,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-23T11:10:00,3921.0,2024-01-23T11:29:00,3926.0,1.0,-5.0,-0.12751849018107625,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-23T14:44:00,3929.0,2024-01-23T21:06:00,3932.0,1.0,-3.0,-0.07635530669381523,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-23T22:20:00,3933.0,2024-01-23T22:25:00,3936.0,1.0,-3.0,-0.07627765064836003,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-24T10:11:00,3935.0,2024-01-24T11:03:00,3941.0,1.0,-6.0,-0.15247776365946633,BEAR_BREAKOUT,止损触发
SHORT,2024-01-24T14:34:00,3947.0,2024-01-24T14:39:00,3949.0,1.0,-2.0,-0.05067139599695972,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-25T13:48:00,3983.0,2024-01-25T14:19:00,3986.0,1.0,-3.0,-0.07532011046949535,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-29T09:27:00,3985.0,2024-01-29T11:27:00,3975.0,1.0,10.0,0.2509410288582183,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-29T13:35:00,3966.0,2024-01-29T14:10:00,3963.0,1.0,3.0,0.07564296520423601,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-29T21:45:00,3965.0,2024-01-29T22:51:00,3969.0,1.0,-4.0,-0.1008827238335435,BEAR_BREAKOUT,止损触发
SHORT,2024-01-30T09:27:00,3962.0,2024-01-30T09:42:00,3963.0,1.0,-1.0,-0.025239777889954566,BEAR_BREAKOUT,止损触发
SHORT,2024-01-30T10:07:00,3954.0,2024-01-30T10:11:00,3958.0,1.0,-4.0,-0.10116337885685382,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-30T22:40:00,3903.0,2024-01-31T10:41:00,3897.0,1.0,6.0,0.15372790161414296,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-31T14:06:00,3885.0,2024-01-31T14:11:00,3891.0,1.0,-6.0,-0.15444015444015444,BEAR_BREAKOUT,趋势反转
SHORT,2024-01-31T14:18:00,3887.0,2024-01-31T14:36:00,3888.0,1.0,-1.0,-0.02572678157962439,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-01T09:59:00,3868.0,2024-02-01T10:06:00,3876.0,1.0,-8.0,-0.2068252326783868,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-01T13:35:00,3864.0,2024-02-01T13:50:00,3862.0,1.0,2.0,0.051759834368530024,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-01T22:24:00,3858.0,2024-02-01T22:58:00,3855.0,1.0,3.0,0.07776049766718507,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-02T09:37:00,3855.0,2024-02-02T10:04:00,3856.0,1.0,-1.0,-0.02594033722438392,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-02T13:34:00,3813.0,2024-02-02T14:29:00,3826.0,1.0,-13.0,-0.34093889325990034,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-05T09:27:00,3845.0,2024-02-05T10:11:00,3842.0,1.0,3.0,0.07802340702210664,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-05T14:21:00,3838.0,2024-02-05T14:51:00,3831.0,1.0,7.0,0.18238665971860343,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-06T21:39:00,3823.0,2024-02-06T22:10:00,3831.0,1.0,-8.0,-0.209259743656814,BEAR_BREAKOUT,止损触发
SHORT,2024-02-06T22:33:00,3826.0,2024-02-07T09:05:00,3831.0,1.0,-5.0,-0.13068478829064298,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-07T22:12:00,3843.0,2024-02-07T22:44:00,3847.0,1.0,-4.0,-0.10408534998698933,BEAR_BREAKOUT,止损触发
SHORT,2024-02-08T09:47:00,3858.0,2024-02-08T09:56:00,3861.0,1.0,-3.0,-0.07776049766718507,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-08T13:46:00,3839.0,2024-02-08T14:00:00,3844.0,1.0,-5.0,-0.13024225058609012,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-19T09:51:00,3834.0,2024-02-19T10:54:00,3815.0,1.0,19.0,0.495565988523735,BEAR_BREAKOUT,目标达成
SHORT,2024-02-19T21:39:00,3800.0,2024-02-19T21:52:00,3804.0,1.0,-4.0,-0.10526315789473684,BEAR_BREAKOUT,止损触发
SHORT,2024-02-19T21:56:00,3799.0,2024-02-19T22:12:00,3805.0,1.0,-6.0,-0.1579362990260595,BEAR_BREAKOUT,止损触发
SHORT,2024-02-20T09:25:00,3805.0,2024-02-20T09:48:00,3801.0,1.0,4.0,0.10512483574244415,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-20T10:01:00,3802.0,2024-02-20T10:47:00,3783.0,1.0,19.0,0.4997369805365597,BEAR_BREAKOUT,目标达成
SHORT,2024-02-20T13:39:00,3766.0,2024-02-20T13:46:00,3779.0,1.0,-13.0,-0.34519383961763145,BEAR_BREAKOUT,止损触发
SHORT,2024-02-20T14:31:00,3763.0,2024-02-20T14:46:00,3762.0,1.0,1.0,0.026574541589157584,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-21T13:54:00,3826.0,2024-02-21T14:03:00,3825.0,1.0,1.0,0.026136957658128592,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-21T14:06:00,3818.0,2024-02-21T14:15:00,3800.0,1.0,18.0,0.47145102147721324,BEAR_BREAKOUT,目标达成
SHORT,2024-02-21T14:39:00,3805.0,2024-02-21T14:48:00,3789.0,1.0,16.0,0.4204993429697766,BEAR_BREAKOUT,目标达成
SHORT,2024-02-22T10:08:00,3791.0,2024-02-22T11:11:00,3792.0,1.0,-1.0,-0.026378264310208392,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-22T13:53:00,3777.0,2024-02-22T14:24:00,3792.0,1.0,-15.0,-0.3971405877680699,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-22T21:18:00,3801.0,2024-02-22T22:16:00,3800.0,1.0,1.0,0.026308866087871613,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-23T14:41:00,3788.0,2024-02-23T14:48:00,3794.0,1.0,-6.0,-0.15839493136219643,BEAR_BREAKOUT,止损触发
SHORT,2024-02-23T21:36:00,3792.0,2024-02-23T21:44:00,3792.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-23T22:21:00,3787.0,2024-02-23T22:59:00,3768.0,1.0,19.0,0.5017163982043834,BEAR_BREAKOUT,目标达成
SHORT,2024-02-26T09:37:00,3762.0,2024-02-26T10:14:00,3758.0,1.0,4.0,0.10632642211589581,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-26T13:31:00,3756.0,2024-02-26T14:31:00,3751.0,1.0,5.0,0.13312034078807242,BEAR_BREAKOUT,移动止盈 (最高盈利15)
SHORT,2024-02-26T21:38:00,3750.0,2024-02-26T22:27:00,3746.0,1.0,4.0,0.10666666666666667,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-27T21:52:00,3816.0,2024-02-27T22:02:00,3820.0,1.0,-4.0,-0.10482180293501049,BEAR_BREAKOUT,止损触发
SHORT,2024-02-28T14:35:00,3815.0,2024-02-28T14:52:00,3809.0,1.0,6.0,0.15727391874180865,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-28T22:22:00,3795.0,2024-02-28T22:29:00,3800.0,1.0,-5.0,-0.13175230566534915,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-28T22:42:00,3792.0,2024-02-29T09:06:00,3799.0,1.0,-7.0,-0.18459915611814345,BEAR_BREAKOUT,止损触发
SHORT,2024-02-29T11:28:00,3808.0,2024-02-29T13:42:00,3799.0,1.0,9.0,0.23634453781512604,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-29T14:10:00,3788.0,2024-02-29T14:28:00,3789.0,1.0,-1.0,-0.026399155227032733,BEAR_BREAKOUT,趋势反转
SHORT,2024-02-29T22:34:00,3804.0,2024-03-01T09:09:00,3805.0,1.0,-1.0,-0.026288117770767613,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-01T09:45:00,3792.0,2024-03-01T13:49:00,3796.0,1.0,-4.0,-0.10548523206751054,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-01T14:32:00,3783.0,2024-03-01T14:46:00,3765.0,1.0,18.0,0.47581284694686754,BEAR_BREAKOUT,目标达成
SHORT,2024-03-04T09:26:00,3762.0,2024-03-04T09:51:00,3742.0,1.0,20.0,0.531632110579479,BEAR_BREAKOUT,目标达成
SHORT,2024-03-04T10:03:00,3737.0,2024-03-04T10:13:00,3736.0,1.0,1.0,0.02675943270002676,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-04T14:05:00,3713.0,2024-03-04T14:14:00,3714.0,1.0,-1.0,-0.026932399676811204,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-04T22:32:00,3750.0,2024-03-04T22:56:00,3754.0,1.0,-4.0,-0.10666666666666667,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-05T10:03:00,3728.0,2024-03-05T10:12:00,3731.0,1.0,-3.0,-0.08047210300429185,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-05T13:49:00,3719.0,2024-03-05T14:06:00,3729.0,1.0,-10.0,-0.26888948642108096,BEAR_BREAKOUT,止损触发
SHORT,2024-03-05T14:44:00,3716.0,2024-03-05T14:59:00,3724.0,1.0,-8.0,-0.2152852529601722,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-06T11:05:00,3703.0,2024-03-06T11:20:00,3707.0,1.0,-4.0,-0.10802052389954091,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-06T14:40:00,3712.0,2024-03-06T21:24:00,3707.0,1.0,5.0,0.13469827586206898,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-07T11:22:00,3713.0,2024-03-07T14:10:00,3707.0,1.0,6.0,0.16159439806086723,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-07T21:58:00,3707.0,2024-03-08T09:08:00,3690.0,1.0,17.0,0.4585918532506069,BEAR_BREAKOUT,目标达成
SHORT,2024-03-08T09:47:00,3692.0,2024-03-08T11:01:00,3688.0,1.0,4.0,0.10834236186348861,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-08T21:53:00,3678.0,2024-03-08T22:51:00,3659.0,1.0,19.0,0.5165851005981512,BEAR_BREAKOUT,目标达成
SHORT,2024-03-11T11:01:00,3623.0,2024-03-11T11:19:00,3629.0,1.0,-6.0,-0.1656086116478057,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-11T13:38:00,3621.0,2024-03-11T13:46:00,3622.0,1.0,-1.0,-0.027616680475006903,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-11T13:58:00,3605.0,2024-03-11T14:03:00,3616.0,1.0,-11.0,-0.3051317614424411,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-13T10:38:00,3618.0,2024-03-13T10:54:00,3620.0,1.0,-2.0,-0.055279159756771695,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-13T11:13:00,3613.0,2024-03-13T11:29:00,3614.0,1.0,-1.0,-0.02767783005812344,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-13T13:43:00,3609.0,2024-03-13T14:27:00,3590.0,1.0,19.0,0.5264616237184816,BEAR_BREAKOUT,目标达成
SHORT,2024-03-14T10:31:00,3569.0,2024-03-14T10:44:00,3575.0,1.0,-6.0,-0.1681143177360605,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-15T10:38:00,3513.0,2024-03-15T11:06:00,3516.0,1.0,-3.0,-0.08539709649871904,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-15T14:00:00,3512.0,2024-03-15T14:07:00,3516.0,1.0,-4.0,-0.11389521640091116,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-18T14:19:00,3504.0,2024-03-18T14:27:00,3515.0,1.0,-11.0,-0.3139269406392694,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-19T09:23:00,3520.0,2024-03-19T09:57:00,3530.0,1.0,-10.0,-0.2840909090909091,BEAR_BREAKOUT,止损触发
SHORT,2024-03-19T11:29:00,3560.0,2024-03-19T13:34:00,3568.0,1.0,-8.0,-0.22471910112359553,BEAR_BREAKOUT,止损触发
SHORT,2024-03-19T13:50:00,3563.0,2024-03-19T13:59:00,3561.0,1.0,2.0,0.056132472635419595,BEAR_BREAKOUT,趋势反转
