direction,entry_time,entry_price,exit_time,exit_price,size,pnl,pnl_percent,signal_type,exit_reason
SHORT,2024-03-19T14:30:00,3556.0,2024-03-19T14:37:00,3566.0,1.0,-10.0,-0.281214848143982,BEAR_BREAKOUT,止损触发
SHORT,2024-03-19T22:01:00,3564.0,2024-03-19T22:17:00,3568.0,1.0,-4.0,-0.11223344556677892,BEAR_BREAKOUT,止损触发
SHORT,2024-03-20T11:22:00,3569.0,2024-03-20T11:28:00,3577.0,1.0,-8.0,-0.22415242364808072,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-20T13:48:00,3576.0,2024-03-20T13:50:00,3581.0,1.0,-5.0,-0.13982102908277405,BEAR_BREAKOUT,止损触发
SHORT,2024-03-20T14:38:00,3569.0,2024-03-20T14:42:00,3578.0,1.0,-9.0,-0.2521714766040908,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-20T22:02:00,3558.0,2024-03-20T22:27:00,3559.0,1.0,-1.0,-0.028105677346824058,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-22T09:45:00,3612.0,2024-03-22T10:34:00,3605.0,1.0,7.0,0.1937984496124031,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-22T13:34:00,3596.0,2024-03-22T13:48:00,3598.0,1.0,-2.0,-0.05561735261401557,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-22T14:31:00,3601.0,2024-03-22T21:01:00,3610.0,1.0,-9.0,-0.2499305748403221,BEAR_BREAKOUT,止损触发
SHORT,2024-03-22T21:24:00,3608.0,2024-03-22T21:28:00,3611.0,1.0,-3.0,-0.08314855875831485,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-25T14:00:00,3597.0,2024-03-25T14:40:00,3593.0,1.0,4.0,0.11120378092855157,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-25T21:39:00,3581.0,2024-03-25T21:59:00,3586.0,1.0,-5.0,-0.13962580284836637,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-26T10:31:00,3554.0,2024-03-26T10:40:00,3536.0,1.0,18.0,0.5064715813168261,BEAR_BREAKOUT,目标达成
SHORT,2024-03-26T11:06:00,3539.0,2024-03-26T11:12:00,3539.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-27T13:53:00,3500.0,2024-03-27T14:06:00,3504.0,1.0,-4.0,-0.1142857142857143,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-28T10:08:00,3443.0,2024-03-28T10:31:00,3465.0,1.0,-22.0,-0.6389776357827476,BEAR_BREAKOUT,止损触发
SHORT,2024-03-29T09:22:00,3473.0,2024-03-29T09:30:00,3477.0,1.0,-4.0,-0.1151742009789807,BEAR_BREAKOUT,趋势反转
SHORT,2024-03-29T14:08:00,3430.0,2024-03-29T14:40:00,3412.0,1.0,18.0,0.5247813411078718,BEAR_BREAKOUT,目标达成
SHORT,2024-03-29T22:14:00,3414.0,2024-03-29T22:43:00,3424.0,1.0,-10.0,-0.29291154071470415,BEAR_BREAKOUT,止损触发
SHORT,2024-04-01T22:17:00,3478.0,2024-04-01T22:26:00,3484.0,1.0,-6.0,-0.17251293847038526,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-02T11:28:00,3449.0,2024-04-02T13:37:00,3453.0,1.0,-4.0,-0.11597564511452595,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-02T21:43:00,3528.0,2024-04-02T22:30:00,3532.0,1.0,-4.0,-0.11337868480725624,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-03T14:26:00,3490.0,2024-04-03T14:54:00,3473.0,1.0,17.0,0.4871060171919771,BEAR_BREAKOUT,目标达成
SHORT,2024-04-09T21:34:00,3588.0,2024-04-09T21:49:00,3591.0,1.0,-3.0,-0.08361204013377926,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-10T21:28:00,3583.0,2024-04-10T22:02:00,3575.0,1.0,8.0,0.22327658386826682,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-11T21:50:00,3615.0,2024-04-11T22:24:00,3607.0,1.0,8.0,0.22130013831258644,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-11T22:43:00,3602.0,2024-04-12T09:17:00,3609.0,1.0,-7.0,-0.1943364797334814,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-12T09:36:00,3611.0,2024-04-12T09:52:00,3616.0,1.0,-5.0,-0.13846579894765992,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-15T09:46:00,3614.0,2024-04-15T10:38:00,3590.0,1.0,24.0,0.6640841173215274,BEAR_BREAKOUT,目标达成
SHORT,2024-04-16T09:50:00,3604.0,2024-04-16T10:02:00,3618.0,1.0,-14.0,-0.388457269700333,BEAR_BREAKOUT,止损触发
SHORT,2024-04-16T14:28:00,3619.0,2024-04-16T14:39:00,3610.0,1.0,9.0,0.24868748273003594,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-16T22:08:00,3605.0,2024-04-16T22:29:00,3611.0,1.0,-6.0,-0.1664355062413315,BEAR_BREAKOUT,止损触发
SHORT,2024-04-17T21:43:00,3687.0,2024-04-17T21:59:00,3689.0,1.0,-2.0,-0.054244643341470035,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-18T09:29:00,3685.0,2024-04-18T09:39:00,3689.0,1.0,-4.0,-0.10854816824966079,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-18T09:56:00,3680.0,2024-04-18T10:04:00,3685.0,1.0,-5.0,-0.1358695652173913,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-18T13:35:00,3672.0,2024-04-18T14:27:00,3686.0,1.0,-14.0,-0.3812636165577342,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-19T10:40:00,3685.0,2024-04-19T10:49:00,3687.0,1.0,-2.0,-0.054274084124830396,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-22T09:30:00,3675.0,2024-04-22T09:43:00,3675.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-22T11:26:00,3667.0,2024-04-22T13:33:00,3672.0,1.0,-5.0,-0.13635124079629124,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-22T13:38:00,3665.0,2024-04-22T13:59:00,3670.0,1.0,-5.0,-0.1364256480218281,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-22T14:11:00,3670.0,2024-04-22T14:40:00,3674.0,1.0,-4.0,-0.10899182561307902,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-23T09:26:00,3678.0,2024-04-23T11:21:00,3674.0,1.0,4.0,0.1087547580206634,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-23T13:32:00,3668.0,2024-04-23T14:01:00,3667.0,1.0,1.0,0.02726281352235551,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-23T14:36:00,3661.0,2024-04-23T14:47:00,3639.0,1.0,22.0,0.6009287080032778,BEAR_BREAKOUT,目标达成
SHORT,2024-04-24T13:45:00,3683.0,2024-04-24T21:17:00,3682.0,1.0,1.0,0.027151778441487917,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-25T11:28:00,3668.0,2024-04-25T13:31:00,3681.0,1.0,-13.0,-0.3544165757906216,BEAR_BREAKOUT,止损触发
SHORT,2024-04-25T22:22:00,3659.0,2024-04-25T22:28:00,3660.0,1.0,-1.0,-0.027329871549603715,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-26T10:06:00,3664.0,2024-04-26T10:31:00,3672.0,1.0,-8.0,-0.21834061135371177,BEAR_BREAKOUT,止损触发
SHORT,2024-04-29T14:37:00,3669.0,2024-04-29T14:47:00,3667.0,1.0,2.0,0.05451076587626057,BEAR_BREAKOUT,趋势反转
SHORT,2024-04-30T09:46:00,3686.0,2024-04-30T10:15:00,3666.0,1.0,20.0,0.5425935973955507,BEAR_BREAKOUT,目标达成
SHORT,2024-04-30T14:08:00,3642.0,2024-04-30T14:20:00,3646.0,1.0,-4.0,-0.10982976386600769,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-06T22:23:00,3733.0,2024-05-06T22:40:00,3735.0,1.0,-2.0,-0.05357621216180017,BEAR_BREAKOUT,止损触发
SHORT,2024-05-07T09:19:00,3729.0,2024-05-07T09:37:00,3734.0,1.0,-5.0,-0.13408420488066505,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-07T10:07:00,3728.0,2024-05-07T11:18:00,3726.0,1.0,2.0,0.0536480686695279,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-07T14:18:00,3717.0,2024-05-07T14:46:00,3721.0,1.0,-4.0,-0.10761366693570083,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-08T09:46:00,3709.0,2024-05-08T09:47:00,3713.0,1.0,-4.0,-0.10784578053383662,BEAR_BREAKOUT,止损触发
SHORT,2024-05-08T13:37:00,3702.0,2024-05-08T14:17:00,3682.0,1.0,20.0,0.5402485143165856,BEAR_BREAKOUT,目标达成
SHORT,2024-05-08T14:32:00,3677.0,2024-05-08T21:28:00,3672.0,1.0,5.0,0.13598041881968997,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-09T10:01:00,3675.0,2024-05-09T10:03:00,3679.0,1.0,-4.0,-0.10884353741496598,BEAR_BREAKOUT,止损触发
SHORT,2024-05-09T22:06:00,3673.0,2024-05-10T09:21:00,3673.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-15T11:24:00,3610.0,2024-05-15T11:28:00,3615.0,1.0,-5.0,-0.13850415512465375,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-17T09:17:00,3716.0,2024-05-17T09:41:00,3721.0,1.0,-5.0,-0.13455328310010764,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-17T22:21:00,3706.0,2024-05-17T22:26:00,3710.0,1.0,-4.0,-0.10793308148947653,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-20T14:24:00,3734.0,2024-05-20T14:59:00,3736.0,1.0,-2.0,-0.05356186395286556,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-21T09:31:00,3738.0,2024-05-21T10:37:00,3731.0,1.0,7.0,0.18726591760299627,BEAR_BREAKOUT,移动止盈 (最高盈利15)
SHORT,2024-05-21T11:27:00,3731.0,2024-05-21T13:57:00,3733.0,1.0,-2.0,-0.05360493165371214,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-22T10:37:00,3785.0,2024-05-22T11:01:00,3790.0,1.0,-5.0,-0.13210039630118892,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-22T21:55:00,3796.0,2024-05-22T22:00:00,3798.0,1.0,-2.0,-0.052687038988408846,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-22T22:10:00,3792.0,2024-05-22T22:16:00,3796.0,1.0,-4.0,-0.10548523206751054,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-23T11:16:00,3783.0,2024-05-23T13:31:00,3772.0,1.0,11.0,0.2907745175786413,BEAR_BREAKOUT,目标达成
SHORT,2024-05-24T21:48:00,3785.0,2024-05-24T22:57:00,3783.0,1.0,2.0,0.05284015852047556,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-27T09:23:00,3768.0,2024-05-27T09:46:00,3775.0,1.0,-7.0,-0.18577494692144375,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-27T10:31:00,3765.0,2024-05-27T10:52:00,3763.0,1.0,2.0,0.05312084993359894,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-27T13:55:00,3752.0,2024-05-27T14:05:00,3752.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-27T14:15:00,3748.0,2024-05-27T14:25:00,3752.0,1.0,-4.0,-0.10672358591248667,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-28T09:41:00,3787.0,2024-05-28T10:08:00,3783.0,1.0,4.0,0.10562450488513335,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-28T10:35:00,3782.0,2024-05-28T10:38:00,3787.0,1.0,-5.0,-0.13220518244315177,BEAR_BREAKOUT,止损触发
SHORT,2024-05-29T09:45:00,3738.0,2024-05-29T09:56:00,3742.0,1.0,-4.0,-0.1070090957731407,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-29T10:41:00,3741.0,2024-05-29T11:24:00,3741.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-29T13:45:00,3726.0,2024-05-29T13:51:00,3729.0,1.0,-3.0,-0.08051529790660225,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-30T10:35:00,3788.0,2024-05-30T10:51:00,3764.0,1.0,24.0,0.6335797254487857,BEAR_BREAKOUT,目标达成
SHORT,2024-05-30T13:50:00,3738.0,2024-05-30T14:21:00,3734.0,1.0,4.0,0.1070090957731407,BEAR_BREAKOUT,趋势反转
SHORT,2024-05-31T14:43:00,3713.0,2024-05-31T21:20:00,3697.0,1.0,16.0,0.43091839482897926,BEAR_BREAKOUT,目标达成
SHORT,2024-05-31T21:21:00,3694.0,2024-05-31T21:35:00,3691.0,1.0,3.0,0.08121277747698971,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-03T21:38:00,3664.0,2024-06-03T22:22:00,3667.0,1.0,-3.0,-0.08187772925764192,BEAR_BREAKOUT,止损触发
SHORT,2024-06-03T22:30:00,3667.0,2024-06-04T09:01:00,3672.0,1.0,-5.0,-0.13635124079629124,BEAR_BREAKOUT,止损触发
SHORT,2024-06-04T09:39:00,3653.0,2024-06-04T10:00:00,3652.0,1.0,1.0,0.027374760470845878,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-04T10:31:00,3660.0,2024-06-04T10:57:00,3663.0,1.0,-3.0,-0.08196721311475409,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-04T13:32:00,3650.0,2024-06-04T14:18:00,3653.0,1.0,-3.0,-0.08219178082191782,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-05T10:06:00,3641.0,2024-06-05T11:17:00,3640.0,1.0,1.0,0.027464982147761604,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-05T14:12:00,3644.0,2024-06-05T21:12:00,3647.0,1.0,-3.0,-0.0823271130625686,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-05T22:09:00,3624.0,2024-06-05T22:25:00,3631.0,1.0,-7.0,-0.19315673289183224,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-06T14:25:00,3657.0,2024-06-06T21:01:00,3674.0,1.0,-17.0,-0.46486190866830734,BEAR_BREAKOUT,止损触发
SHORT,2024-06-11T09:24:00,3633.0,2024-06-11T09:48:00,3615.0,1.0,18.0,0.495458298926507,BEAR_BREAKOUT,目标达成
SHORT,2024-06-11T10:07:00,3608.0,2024-06-11T10:35:00,3608.0,1.0,-0.0,-0.0,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-12T10:11:00,3603.0,2024-06-12T10:42:00,3600.0,1.0,3.0,0.08326394671107411,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-12T14:04:00,3609.0,2024-06-12T14:08:00,3614.0,1.0,-5.0,-0.13854253255749516,BEAR_BREAKOUT,止损触发
SHORT,2024-06-13T14:09:00,3615.0,2024-06-13T14:16:00,3619.0,1.0,-4.0,-0.11065006915629322,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-14T14:04:00,3651.0,2024-06-14T14:26:00,3655.0,1.0,-4.0,-0.10955902492467817,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-14T21:21:00,3631.0,2024-06-14T22:28:00,3629.0,1.0,2.0,0.0550812448361333,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-14T22:39:00,3630.0,2024-06-14T22:52:00,3629.0,1.0,1.0,0.027548209366391182,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-18T14:17:00,3644.0,2024-06-18T14:51:00,3623.0,1.0,21.0,0.5762897914379802,BEAR_BREAKOUT,目标达成
SHORT,2024-06-19T09:36:00,3637.0,2024-06-19T09:50:00,3643.0,1.0,-6.0,-0.16497113005224084,BEAR_BREAKOUT,止损触发
SHORT,2024-06-19T09:59:00,3640.0,2024-06-19T10:56:00,3644.0,1.0,-4.0,-0.10989010989010989,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-19T13:46:00,3625.0,2024-06-19T14:01:00,3628.0,1.0,-3.0,-0.08275862068965517,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-19T14:18:00,3616.0,2024-06-19T21:01:00,3620.0,1.0,-4.0,-0.11061946902654868,BEAR_BREAKOUT,止损触发
SHORT,2024-06-19T21:34:00,3607.0,2024-06-19T22:12:00,3596.0,1.0,11.0,0.3049625727751594,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-19T22:26:00,3596.0,2024-06-19T22:53:00,3608.0,1.0,-12.0,-0.33370411568409347,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-20T09:58:00,3616.0,2024-06-20T10:31:00,3620.0,1.0,-4.0,-0.11061946902654868,BEAR_BREAKOUT,止损触发
SHORT,2024-06-20T11:10:00,3622.0,2024-06-20T13:46:00,3601.0,1.0,21.0,0.5797901711761457,BEAR_BREAKOUT,目标达成
SHORT,2024-06-20T14:39:00,3589.0,2024-06-20T14:46:00,3605.0,1.0,-16.0,-0.44580663137364174,BEAR_BREAKOUT,止损触发
SHORT,2024-06-21T09:40:00,3595.0,2024-06-21T10:52:00,3586.0,1.0,9.0,0.25034770514603616,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-21T13:43:00,3575.0,2024-06-21T21:03:00,3557.0,1.0,18.0,0.5034965034965035,BEAR_BREAKOUT,目标达成
SHORT,2024-06-24T09:55:00,3537.0,2024-06-24T11:25:00,3543.0,1.0,-6.0,-0.16963528413910092,BEAR_BREAKOUT,止损触发
SHORT,2024-06-24T22:29:00,3538.0,2024-06-25T09:53:00,3528.0,1.0,10.0,0.2826455624646693,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-25T10:38:00,3527.0,2024-06-25T11:01:00,3530.0,1.0,-3.0,-0.08505812305075135,BEAR_BREAKOUT,止损触发
SHORT,2024-06-25T13:50:00,3534.0,2024-06-25T21:53:00,3531.0,1.0,3.0,0.08488964346349745,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-27T10:12:00,3561.0,2024-06-27T11:25:00,3554.0,1.0,7.0,0.19657399606852008,BEAR_BREAKOUT,移动止盈 (最高盈利15)
SHORT,2024-06-27T13:31:00,3549.0,2024-06-27T14:07:00,3544.0,1.0,5.0,0.14088475626937164,BEAR_BREAKOUT,趋势反转
SHORT,2024-06-27T14:38:00,3537.0,2024-06-27T21:13:00,3539.0,1.0,-2.0,-0.05654509471303364,BEAR_BREAKOUT,趋势反转
